id_tweet,lang,tweet,size,task1,task2,IDEOLOGICAL_INEQUALITY,STEREOTYPING_DOMINANCE,OBJECTIFICATION,SEXUAL_VIOLENCE,MISOtGYNY_NON_SEXUALVIOLENCE,UNKNOWN,NONE
400258,en,feel unsafe sharing bathroom transwoman seems like bigotry need unpack marginalize already marginalized group,29,YES,REPORTED,0,1,1,0,0,0,0
400259,en,bored usual think gon na masturbate amp play warzone lol join live heauxs,19,NO,-,0,0,0,0,0,0,1
400260,en,male sex workers put straight caps bio help laugh cause really get thinking straight women gon na masturbate bizarre,34,YES,REPORTED,0,0,2,0,0,0,0
400261,en,stay penis masturbate penis forever,8,NO,-,0,0,0,0,0,0,1
400262,en,gospels organize history metanarrative overarching story climaxes full glory jesus christ declares gage carpenter,29,NO,-,0,0,0,0,0,0,1
400263,en,chapter getting inside headchapter theorieschapter metanarrative christianitychapter argument entitieschapter argument personal experiencechapter human freedomchapter god providence,29,NO,-,0,0,0,0,0,0,1
400264,en,people interpreted tlj metanarrative deconstruction luke star wars whatever meant sense,20,NO,-,0,0,0,0,0,0,1
400265,en,course know misandry different thing,14,NO,-,0,0,0,0,0,0,1
400266,en,confront misogyny misandry hardly problem world comparison exists reaction abuse,30,YES,JUDGEMENTAL,0,1,0,0,0,0,0
400267,en,ya know crazy roe wade initially started lie black men years later still catching strays white men black misandry real matter party dems republicans,46,NO,-,0,0,0,0,0,0,1
400268,en,women like bathing went girls school face steam nose,10,YES,DIRECT,0,6,2,0,0,0,0
400269,en,probably common say women either ignore chalk hormonal pp thing women even connect stop breastfeeding,41,YES,JUDGEMENTAL,0,4,1,0,0,0,0
400270,en,women nowadays look like makeup hard find good ones ton makeup always go date beach lol,30,YES,DIRECT,0,0,6,0,0,0,0
400271,en,need man tell stand thank,18,YES,REPORTED,0,4,1,0,0,0,0
400272,en,woman financially stable believes need man,20,YES,DIRECT,0,3,1,0,0,0,0
400273,en,need man type energy double exclamation mark juicythroatxperience drooling face tongue sweat droplets,12,NO,-,0,0,0,0,0,0,1
400274,en,men absolutely right steven grant would never treat wrong,15,NO,-,0,0,0,0,0,0,1
400275,en,yeah solution babies current men course one solution every baby say substitute anybody wrong,36,NO,-,0,0,0,0,0,0,1
400276,en,men look good beard btw pls stop trying grow face peeking eye,15,NO,-,0,0,0,0,0,0,1
400277,en,audio finger cut even people said says totally cocaine cocaine tries say nurse basically lying notes drugs everyone lying,52,NO,-,0,0,0,0,0,0,1
400278,en,one babies could grown doctor saved tree accident greg could paramedic transported nurse cared many possibilities gone nothing prevent tragedies,50,NO,-,0,0,0,0,0,0,1
400279,en,new vacancy alert eput recruiting band substance misuse nurse click link interested applying post recruiting eputproud nhs,31,NO,-,0,0,0,0,0,0,1
400280,en,shoes flat dresses nursing friendly handbags hold million little outfits want impractical things occasion wear things grinning squinting face,29,NO,-,0,0,0,0,0,0,1
400281,en,regulation nursing practice staff development meeting,8,NO,-,0,0,0,0,0,0,1
400282,en,geez remember days really good bit since nursing still remember disappointment felt unable produce enough milk months cheap ass pump,45,NO,-,0,0,0,0,0,0,1
400283,en,basically got simple ar model object updating loop benchmark cruby gets progressively slower longer runs x faster,35,NO,-,0,0,0,0,0,0,1
400284,en,jar crimes cool object show guests,16,NO,-,0,0,0,0,0,0,1
400285,en,hysterical anyone wants ban widely owned common firearms stop blaming object stop trying stomp god given rights law abiding citizens,30,NO,-,0,0,0,0,0,0,1
400286,en,female charas flirty sexy isnt always bad know digimon always kinda objectification women issue media tbh seems nearly way game interested presenting women kinda sucks esp since yea game good,50,YES,REPORTED,0,0,5,0,0,0,0
400287,en,objectification amp dehumanizing saw someone take time day make strong political point horwath face rolling eyes sarcasm tweeted photo looked like lots photoshop pathetic clowns,42,YES,REPORTED,0,1,3,0,0,0,0
400288,en,im sure areseriously asking using object someone objectification occurs majority objectification occurs without physical contact person seen conceptualized,39,NO,-,0,0,0,0,0,0,1
400289,en,going sleep soon im furious happening women right autonomy states men complain feminism become oppression men dont think realize real fear women live wondering day,53,YES,JUDGEMENTAL,0,2,0,0,0,0,0
400290,en,talique church often proven undeserving people lucky resolve others like water carves away stone oppression underlies much modern especially yt church thank,52,NO,-,0,0,0,0,0,0,1
400291,en,bother going mars life going toxic sexism racism bigotry horrible oppression unfairness inequality makes earth living hell many,42,YES,REPORTED,0,2,2,0,0,0,0
400292,en,diverse pluralistic country america laws based distorted patriarchal interpretation christianity furthermore government role whatsoever woman private healthcare decisions,34,NO,-,0,0,0,0,0,0,1
400293,en,nobody winning patriarchal dominance nobody women men planet time big change evolution thriving balancedenergies,21,YES,REPORTED,0,1,0,0,0,0,0
400294,en,interesting see swedes lying english reason feed children would take away family time etc survivalism patriarchal food winter mouths others,47,NO,-,0,0,0,0,0,0,1
400295,en,notice something else tho almost every single one man fucking problem men believe let angers hatred society needs better even benefit men patriarchy misogyny fails everyone,47,NO,-,0,0,0,0,0,0,1
400296,en,ah working hard promote patriarchy exploiting light music club girls like porn victims making drink tea eat cakes occasionally play cute songs something also tricking young women liking show dare,45,YES,JUDGEMENTAL,0,2,2,0,0,0,0
400297,en,galaxy brain concept girl transitions wear menswear stylish lesbicious sort way patriarchy let men,25,YES,JUDGEMENTAL,0,1,1,0,0,0,0
400298,en,dont understand invested calling patrilineal name though thats somehow reverent empowering,26,NO,-,0,0,0,0,0,0,1
400299,en,gc ideology nutshell patrilineal inheritance peerages grossly misogynist literally system puts men women also transphobic counts trans women men gc problem trans woman might get peerage,45,YES,REPORTED,0,3,0,0,0,0,0
400300,en,unclear whether article authors aware circumstantial line genetic evidence offer begs reader accept possibility one hitler patrilineal great grandfathers nubian,35,NO,-,0,0,0,0,0,0,1
400301,en,sure complete utter piece garbage print name kill story good doctor amoral mad doctor fueled patrilocal relationship vadar sw stop hiring fanboys write challenge,45,NO,-,0,0,0,0,0,0,1
400302,en,people mobile hunting gatheringeconomic system sytems patrilineal kinship reckoning patrilocal post marital residence extremely rare male dominance social life really thing least last years,44,NO,-,0,0,0,0,0,0,1
400303,en,also tends couple local residence according unilateral line g patrilocal residence furthers social integration clan amp prevents inter breeding within clan lines,32,NO,-,0,0,0,0,0,0,1
400304,en,teaxass code book penis envy idiots guns everything sad thing spreading try stop faster spreads like diseased idiots support,40,NO,-,0,0,0,0,0,0,1
400305,en,also tried look info transmascs pcos got study said angry lesbians penis envy need hormonal imbalances corrected smiling face sunglasses smiling face sunglasses smiling face sunglasses smiling face sunglasses smiling face sunglasses,36,YES,REPORTED,0,1,1,0,0,0,0
400306,en,part experience black man dealing penis envy amp gossip mentality races men chilling amp hating reason definitely something stays back minds men general get along well,55,NO,-,0,0,0,0,0,0,1
400307,en,missed something phallocentrism become latest cult,12,YES,JUDGEMENTAL,0,0,0,0,0,0,0
400308,en,fuck sake possible furry space explicitly content restricted immediately become yet another showcase size queen phallocentrism,24,YES,JUDGEMENTAL,0,3,3,0,0,0,0
400309,en,freud claims girls dicklet clitoris phallic significance phallocentrism reduces even female genitalia phallus parts vagina clit constitute plurality female sexuality clit coexists non phallic body parts,42,YES,JUDGEMENTAL,0,2,4,0,0,0,0
400310,en,absolutely built language together conceptual correlates light dark active passive strong weak elementary dear watson check jacques derrida deconstructs assumptions phallogocentrism,28,NO,-,0,0,0,0,0,0,1
400311,en,seek knowledges ruled phallogocentrism disembodied vision inscribing new entries infidel heteroglosia order subvert totalizing theory demonology technology embrace skillful task,34,NO,-,0,0,0,0,0,0,1
400312,en,cyborg politics struggle language struggle perfect communication one code translates meaning perfectly central dogma phallogocentrism,27,YES,JUDGEMENTAL,0,4,1,0,0,0,0
400313,en,good morning everyoneseeee happy sunday smiling face hearts red heart,7,NO,-,0,0,0,0,0,0,1
400314,en,b battle idi need backup lvl proto bahamut,8,NO,-,0,0,0,0,0,0,1
400315,en,listen withyou jimin bts sungwoon,15,NO,-,0,0,0,0,0,0,1
400316,en,gizpakistan together members academia organised consultative session climate risk assessment management punjab discuss mainstreaming climatechange curricula universities,35,NO,-,0,0,0,0,0,0,1
400317,en,worse shit coins pnd least shitcoins get,14,NO,-,0,0,0,0,0,0,1
400318,en,gosh impromptu consultation twitter obstetrician psychologist waded splain problem love see serious mental health conditions diagnosed one armchair pnd ocd much maligned mocked amp kill people oh btw ff chill love victory hand,43,NO,-,0,0,0,0,0,0,1
400319,en,stop stopping pound freight train,11,NO,-,0,0,0,0,0,0,1
400320,en,way pound player day long one currently playing football compete done half season ballers seasons must usual winking face tongue,49,NO,-,0,0,0,0,0,0,1
400321,en,eat holes slide dick pound till squirt,19,YES,DIRECT,0,1,3,0,0,0,0
400322,en,ironic majority people happy comments people get pregnant,21,YES,REPORTED,0,2,0,0,0,0,0
400323,en,dream party friend bill gates showed said friend look pregnant ass belly,29,NO,-,0,0,0,0,0,0,1
400324,en,ovulation really making feel pregnant appreciate,12,NO,-,0,0,0,0,0,0,1
400325,en,unconscious fetishization puritan work ethic,10,NO,-,0,0,0,0,0,0,1
400326,en,respect parts new england puritan culture let one slide,16,NO,-,0,0,0,0,0,0,1
400327,en,really tryna around anyones puritan ass parents anyway adult,15,NO,-,0,0,0,0,0,0,1
400328,en,maga trump wall keep people force pregnant women stay inregardless rape incest risk life,27,YES,REPORTED,0,1,1,0,0,0,0
400329,en,sharia law religion islam allows abortion th montha rape incest mental physical health life mother risk th month abortion allowed save life mother,43,NO,-,0,0,0,0,0,0,1
400330,en,tw rape skull skull skull skull skull skull skull skull hope never hear,12,NO,-,0,0,0,0,0,0,1
400331,en,holy shit repressed memory,7,NO,-,0,0,0,0,0,0,1
400332,en,keep talking ass repressed homosexual perhaps heard aos popular gays ok gay know,31,NO,-,0,0,0,0,0,0,1
400333,en,favourite yet poet provocateur echo especially character makes feel lot things feel oddly charmed impulsive chaotic self destructive decisions absolutely adore repressed jared never called name,49,NO,-,0,0,0,0,0,0,1
400334,en,week learn city atlanta plan replace largest urban tree canopy us largest police training compound massive movement grows plan despite violent police repression kite,41,NO,-,0,0,0,0,0,0,1
400335,en,putin saw bad ukraine treated us maga saw popular maga us really believed many ukraine would like maga reality hit decided liked freedom life tread repression force,56,NO,-,0,0,0,0,0,0,1
400336,en,rich coming representatives country full history armed repression unarmed protestors nutshell human rights violations guys think still east india company ruling india hence trade issue,36,NO,-,0,0,0,0,0,0,1
400337,en,new sex role reversed polyandrous birds study,9,NO,-,0,0,0,0,0,0,1
400338,en,smiley sex role may reduced making next ep sex villain anyway since smiley representative hentai loli artist thinking face blue heart green heart,29,NO,-,0,0,0,0,0,0,1
400339,en,feminine masculine amp whole range human expression falls outside two stunted sex role stereotypes gender whatever body born sexed bodies ramifications especially females amp transgressing boundaries dangerous female sign,44,NO,-,0,0,0,0,0,0,1
400340,en,sexist women empowered roe wade law land confused,24,NO,-,0,0,0,0,0,0,1
400341,en,exactly feel gon na alone sure almost sexist racist whatever else ist ask anymore,21,NO,-,0,0,0,0,0,0,1
400342,en,humans fallible assume women always victim demeaning sexist say men attacker demeaning lend justice anyone victim blame johnny mom knew,54,YES,REPORTED,0,0,0,0,0,0,0
400343,en,calling man bald sexual harassment via,10,NO,-,0,0,0,0,0,0,1
400344,en,according human rights commission people experience sexual harassment work created online course providing strategies prevent respond incidents occur start course guardianpst,37,YES,REPORTED,0,0,0,0,0,0,0
400345,en,elon musk asked comment sexual harassment story asked time couple hours later announces republican going attack saying soand stupid motherf ckers ate shit spoon,46,NO,-,0,0,0,0,0,0,1
400346,en,actually always labeling sexual identity still includes straight much label guy really big straight normal complex,35,NO,-,0,0,0,0,0,0,1
400347,en,judge otters people sexual identity love love,10,NO,-,0,0,0,0,0,0,1
400348,en,trying say biology utility discussion gender sexual identity thought agreeing original bozo thinks relevant say penis biological male simplification also useful,50,NO,-,0,0,0,0,0,0,1
400349,en,care gender race religion sexual orientation person long qualified position said qualified based experience education chosen solely black gay please progressives woke saying,46,YES,DIRECT,0,2,0,0,0,0,0
